                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4367,                 3.4513,                 1.9964,                0.95061,                0.39286,                0.43999,                0.27143,                 1.3427,                 2.6308,                 1.8822,             0.00023338,             0.00023338,             0.00023338
                      2,                0.90737,                 2.0495,                 1.4962,                0.86156,                    0.5,                0.49683,                0.41075,                0.79798,                 6.8374,                 1.5005,             0.00043557,             0.00043557,             0.00043557
                      3,                0.82076,                 1.7951,                 1.4034,                 0.9346,                    0.5,                0.50902,                  0.451,                0.84625,                 2.5116,                  1.434,             0.00058825,             0.00058825,             0.00058825
                      4,                0.85967,                 1.6645,                 1.3644,                0.94033,                    0.5,                0.56146,                0.46167,                0.95291,                 3.7132,                 1.7555,             0.00069142,             0.00069142,             0.00069142
                      5,                0.78554,                 1.5387,                 1.3419,                0.93477,                0.47659,                0.57772,                0.51816,                0.72768,                 3.1308,                 1.3154,             0.00074508,             0.00074508,             0.00074508
                      6,                0.77426,                 1.5378,                 1.2868,                0.99519,                0.46429,                0.56306,                0.42224,                0.81908,                 2.3234,                 1.4184,             0.00074923,             0.00074923,             0.00074923
                      7,                0.66683,                 1.4345,                 1.2055,                0.99635,                    0.5,                0.51393,                0.44624,                0.74922,                 1.6008,                 1.4056,              0.0006768,              0.0006768,              0.0006768
                      8,                0.62418,                 1.3808,                 1.1228,                0.99765,                    0.5,                0.51231,                0.45096,                0.68775,                 1.5398,                 1.3058,             0.00051177,             0.00051177,             0.00051177
                      9,                0.59497,                 1.3116,                 1.1111,                 0.9981,                    0.5,                0.52925,                0.46552,                0.69284,                 1.5551,                 1.2947,             0.00034674,             0.00034674,             0.00034674
                     10,                 0.5672,                 1.2504,                 1.1207,                0.99826,                    0.5,                0.53862,                 0.4816,                0.64497,                 1.3787,                 1.2327,              0.0001817,              0.0001817,              0.0001817
